LAT,LON
39.1950516,23.97723057
39.1950516,23.97726663
39.1950516,23.97726663
39.1950516,23.97726663
39.19504461,23.97726663
39.1950516,23.97726663
39.19506557,23.97726663
39.19506557,23.97726663
39.19506557,23.9772486
39.19517733,23.97705932
39.19521226,23.9769782
39.19522623,23.97689708
39.19524719,23.97683398
39.19526116,23.97674385
39.19528211,23.97666273
39.19528211,23.97661766
39.19528211,23.97656358
39.19526116,23.97614897
39.19528211,23.97608587
39.19529608,23.97604982
39.19531005,23.97591462
39.19531704,23.9758335
39.19530307,23.97561718
39.19523322,23.97493216
39.19512843,23.9738776
39.1950516,23.97285007
39.19449975,23.96839747
39.19445784,23.96722573
39.19445784,23.96708151
39.19446482,23.96701842
39.1944299,23.9668021
39.19436703,23.96611708
39.19431114,23.96574754
39.19415048,23.9649183
39.19411555,23.96462086
39.19401776,23.96321478
39.19396886,23.96283622
39.19386408,23.96195291
39.19383613,23.96176362
39.19378025,23.96164645
39.19375231,23.96143013
39.19375231,23.96143013
39.19371738,23.96109663
39.19373135,23.96081722
39.19375231,23.9604026
39.19386408,23.95899652
39.1939479,23.95810419
39.19393393,23.95139825
39.19393393,23.95133515
39.193899,23.94921701
39.19339605,23.9453683
39.19179634,23.93349769
39.19154486,23.93259635
39.19129337,23.93186627
39.19111174,23.93149672
39.19018263,23.929667
39.18976348,23.92848625
39.18906489,23.9266295
39.18906489,23.9266295
39.18907886,23.92664752
39.18908585,23.92664752
39.18907886,23.92664752
39.18908585,23.92664752
39.18907886,23.92666555
39.18907886,23.92668358
39.18909283,23.92671062
39.18911379,23.92671963
39.18910681,23.92672864
39.18912776,23.92674667
39.18913475,23.92674667
39.18914872,23.92674667
39.18916269,23.92674667
39.18917667,23.92674667
39.18919762,23.92674667
39.18919762,23.92672864
39.1892116,23.92672864
39.1892116,23.92672864
39.18923255,23.92671062
39.18919762,23.92671963
39.18917667,23.92671062
39.18918365,23.92671963
39.18917667,23.92671062
39.18916269,23.92671062
39.18909283,23.92672864
39.18907886,23.92672864
39.18907886,23.92674667
39.18906489,23.9267647
39.18906489,23.92678272
39.18906489,23.92678272
39.18906489,23.92678272
39.18906489,23.92681878
39.18906489,23.92681878
39.18905092,23.92682779
39.18905092,23.92684582
39.18905092,23.92686384
39.18905092,23.92681878
39.18905092,23.92681878
39.18905092,23.92681878
39.18898106,23.9265664
39.18895312,23.92650331
39.18893216,23.92646726
39.18887627,23.92636811
39.18887627,23.92633206
39.18887627,23.92633206
39.18885531,23.92635008
39.18885531,23.92636811
39.18885531,23.92636811
39.18885531,23.92637712
39.18885531,23.92637712
39.18886928,23.92638614
39.18885531,23.92639515
39.18886928,23.92640416
39.18885531,23.92639515
39.18887627,23.92641318
39.18887627,23.92641318
39.18887627,23.92641318
39.18887627,23.9264312
39.18889723,23.92644923
39.18889723,23.92644923
39.18889723,23.92644923
39.1889112,23.92646726
39.1889112,23.92648528
39.18892517,23.92648528
39.18894613,23.9264943
39.18896709,23.92651232
39.18900202,23.92654838
39.18905092,23.9266295
39.18905092,23.9266295
39.18905092,23.92662048
39.18902996,23.92662048
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.9266295
39.1893094,23.92661147
39.1893094,23.92661147
39.1893094,23.92661147
39.1893094,23.92661147
39.18933036,23.9266295
39.18933036,23.92664752
39.18933036,23.92666555
39.18935131,23.92668358
39.18935131,23.92666555
39.18934433,23.92666555
39.18934433,23.92666555
39.18934433,23.92666555
39.18934433,23.92666555
39.18934433,23.92666555
39.18935131,23.92671963
39.18935131,23.92668358
39.18935131,23.92668358
39.18935131,23.92666555
39.18934433,23.92668358
39.18934433,23.92668358
39.18934433,23.92668358
39.18934433,23.92668358
39.18934433,23.92668358
39.18938624,23.92666555
39.18938624,23.9267016
39.18936529,23.9267016
39.18938624,23.9267016
39.18938624,23.92671963
39.18938624,23.9267016
39.18944912,23.92674667
39.18947008,23.9267647
39.18948405,23.92678272
39.18951898,23.92680075
39.18979841,23.92699904
39.18983334,23.92706214
39.1899032,23.92715227
39.19008483,23.92743169
39.19014771,23.92758491
39.19021756,23.92776518
39.19065068,23.92898199
39.1906926,23.92918028
39.1906926,23.92923436
39.1906926,23.92929745
39.1906926,23.92933351
39.19067863,23.92936956
39.19065068,23.92948674
39.19060178,23.92964898
39.1905459,23.92976615
39.1905459,23.92976615
39.190497,23.92988332
39.19041317,23.93008162
39.19029441,23.93034301
39.19026646,23.93037906
39.19024551,23.93039709
39.19023154,23.93041511
39.19021058,23.93041511
39.19016866,23.93046919
39.19016168,23.93047821
39.19016168,23.93047821
39.19016168,23.93049623
39.19016168,23.93053229
39.19016168,23.93053229
39.19016866,23.93058637
39.19014771,23.93068551
39.19013373,23.93080269
39.19011976,23.93084775
39.1900988,23.93090184
39.19008483,23.93091986
39.19002895,23.93101901
39.18998004,23.9310821
39.18995909,23.9310821
39.18993114,23.93111816
39.18981238,23.93124434
39.18979841,23.93126237
39.18976348,23.93133448
39.18952596,23.93173107
39.18870861,23.9328307
39.18768166,23.9340475
39.18746509,23.93426382
39.18569758,23.9359313
39.1855858,23.9360665
39.18550197,23.93610255
39.18546703,23.93610255
39.18539717,23.93612058
39.18534128,23.93611156
39.18529936,23.93610255
39.18526443,23.93608452
39.18524347,23.9360665
39.18521553,23.93604847
39.18519457,23.93601242
39.18516662,23.93598538
39.18511073,23.93591327
39.1850758,23.93585018
39.18508279,23.93581412
39.18504785,23.935733
39.18493607,23.93553471
39.18483128,23.93539951
39.1847195,23.93524628
39.1847195,23.93524628
39.18450292,23.93500292
39.18436319,23.93476857
39.18436319,23.93476857
39.18416757,23.9344531
39.18403483,23.93429988
39.18303576,23.9328307
39.18243491,23.93174909
39.18203667,23.93110013
39.18114936,23.9293966
39.18103059,23.92915324
39.18058344,23.92827894
39.1805485,23.9281798
39.18049959,23.92809868
39.18045069,23.92806262
39.18043671,23.92806262
39.18041575,23.92808065
39.18041575,23.92808065
39.18039479,23.92808065
39.18039479,23.92808065
39.18038082,23.9281167
39.18038082,23.9281167
39.18035986,23.92813473
39.18035986,23.92813473
39.18035986,23.92814374
39.18035986,23.92814374
39.18034588,23.9281798
39.18034588,23.9281798
39.18034588,23.92826092
39.18029698,23.92843217
39.18027602,23.9284502
39.18026903,23.92846822
39.18023409,23.92850428
39.18021313,23.92851329
39.18018519,23.92854934
39.18010134,23.92861244
39.17989873,23.92883777
39.17984283,23.92890087
39.17981488,23.92896396
39.17976598,23.92903607
39.17971008,23.92906311
39.17964021,23.92911719
39.17957733,23.92916225
39.17949349,23.92919831
39.17934676,23.92925239
39.17910222,23.92931548
39.1788996,23.92938759
39.17886466,23.9293966
39.17883672,23.92943266
39.17880178,23.92948674
39.17880178,23.92948674
39.17848038,23.92974812
39.17834763,23.92982023
39.17823583,23.92990135
39.17821487,23.9299374
39.17815199,23.9300005
39.17678252,23.931686
39.17663579,23.93183021
39.17661482,23.93186627
39.17657989,23.93192936
39.17558071,23.93388526
39.17542,23.93410158
39.17441383,23.93528233
39.17395266,23.93569695
39.17366617,23.93588623
39.17340064,23.93604847
39.17333077,23.93612058
39.17272984,23.93671546
39.17248527,23.93694981
39.17235251,23.93712106
39.17141616,23.93816661
39.17123448,23.93831984
39.17101786,23.93844603
39.1708851,23.9385632
39.17080124,23.93865334
39.17073137,23.93873446
39.17034704,23.93926625
39.17014439,23.93954566
39.17006054,23.93964481
39.1695644,23.94020364
39.16955042,23.94023068
39.16946657,23.94036588
39.16943163,23.9403839
39.16941765,23.9403839
39.16938271,23.94040193
39.16936874,23.9403839
39.1693338,23.94036588
39.1693338,23.94034785
39.16932681,23.94034785
39.16931982,23.94032982
39.16931283,23.94032982
39.16931283,23.9403118
39.16929886,23.94026673
39.16929886,23.94023068
39.169215,23.94001436
39.16913115,23.93978001
39.16851621,23.93804944
39.16796415,23.93656223
39.16772656,23.93569695
39.16767764,23.93553471
39.16767764,23.93553471
39.16756583,23.93501193
39.16748198,23.9346514
39.16734221,23.93429988
39.1671745,23.9339123
39.16716052,23.93386723
39.16716052,23.93384921
39.16716052,23.93380414
39.1671745,23.93375006
39.1671745,23.93365993
39.16719546,23.93356078
39.1672933,23.93308307
39.1672933,23.93304702
39.16728631,23.93302899
39.16728631,23.93300195
39.16725836,23.93294787
39.16692991,23.93206456
39.16648267,23.93123533
39.16616121,23.93076663
39.16460282,23.92841414
39.16036773,23.92118542
39.15973175,23.92023
39.15963391,23.91999565
39.15903286,23.91867069
39.15869739,23.9178685
39.15801946,23.91663367
39.15428022,23.90994574
39.15404957,23.9096483
39.15371408,23.90921566
39.14905195,23.90228438
39.14848577,23.90140107
39.14813627,23.90083322
39.1477658,23.90031946
39.14601826,23.89786782
39.14545205,23.89680425
39.14485088,23.89535309
39.14420078,23.89368562
39.14388621,23.89315383
39.14216654,23.88981888
39.14064956,23.8866642
39.13725197,23.8808686
39.13654586,23.87921014
39.12982703,23.86204868
39.12970118,23.86141774
39.12964524,23.86099411
39.12919776,23.85758706
39.12896004,23.85321557
39.12888313,23.8524945
39.12889711,23.85213397
39.12892508,23.85162922
39.12892508,23.85162922
39.12896703,23.85133178
39.12913484,23.84989865
39.12918378,23.8495291
39.12918378,23.84946601
39.1291628,23.84913252
39.12917679,23.84891619
39.12921175,23.84873593
39.12928167,23.84852862
39.12940053,23.84823118
39.12944947,23.84815006
39.12948443,23.848114
39.12966622,23.84776248
39.12970118,23.84769939
39.12970118,23.84765432
39.12972915,23.84752814
39.12973614,23.84742899
39.12972915,23.84738392
39.12971516,23.84732984
39.12970118,23.84726675
39.1296802,23.84721267
39.12963126,23.84711352
39.12902996,23.84526578
39.12900898,23.84522973
39.12889711,23.84500439
39.12651982,23.83992085
39.12588353,23.83888431
39.12535211,23.83816324
39.12403056,23.83636958
39.12224747,23.83408018
39.11689794,23.82597716
39.1159189,23.82420153
39.11461815,23.82213746
39.11372999,23.82055111
39.113716,23.82049703
39.1121005,23.8176488
39.11208651,23.81763078
39.110436,23.81446708
39.10917711,23.81261033
39.1068621,23.80856332
39.10666626,23.80818476
39.10644945,23.80774311
39.10601581,23.80709414
39.10353282,23.80349781
39.10326703,23.80313727
39.09596443,23.79113146
39.08999727,23.77974757
39.08898288,23.77728692
39.08838123,23.77599801
39.08698202,23.77224844
39.08698202,23.77224844
39.08668119,23.77143724
39.08605154,23.77016635
39.08553382,23.76901264
39.08476423,23.76728208
39.08351888,23.76473129
39.08290319,23.7632531
39.0828822,23.76316296
39.08084619,23.75782705
39.07990862,23.75524922
39.07988064,23.7548977
39.07981767,23.75428479
39.07981067,23.75379807
39.07983166,23.75359978
39.07988064,23.75340148
39.08036341,23.75087774
39.08042639,23.75067944
39.08053134,23.75048115
39.08074823,23.75010259
39.08093015,23.74969698
39.08097913,23.74954376
39.08104909,23.7493004
39.08107008,23.74904802
39.08104909,23.74894887
39.08104909,23.74891282
39.08101411,23.74884973
39.08100711,23.74884973
39.08097913,23.74881367
39.08093015,23.74873255
39.08058031,23.74833597
39.08030044,23.74798444
39.08019549,23.7478853
39.07944684,23.74720028
39.07826436,23.74596545
39.07734775,23.74482075
39.07703289,23.74455035
39.0765151,23.7440456
39.07623521,23.74371211
39.0752766,23.74256741
39.07473081,23.74201759
39.07456987,23.74190042
39.07361823,23.74125145
39.07294648,23.7406115
39.07268057,23.74021492
39.07228171,23.73958398
39.07219774,23.73944878
39.07214876,23.73940371
39.07211377,23.73938569
39.07178489,23.73916937
39.07008445,23.73815085
39.07008445,23.73815085
39.06916774,23.73768216
39.06869888,23.73756498
39.06778215,23.73733064
39.06711734,23.73705122
39.06671845,23.73681687
39.06641753,23.7365645
39.06564773,23.73599666
39.0649689,23.73553698
39.06405212,23.73473479
39.06381418,23.73444636
39.06366721,23.73423004
39.06353424,23.73399569
39.06343626,23.73377035
39.06336628,23.73356305
39.0632473,23.73320251
39.06319831,23.73306731
39.06316332,23.73303126
39.06310034,23.73296816
39.06301636,23.73291408
39.06289738,23.73283296
39.0623515,23.7324544
39.06200157,23.732184
39.06103576,23.73148096
39.05965001,23.73065173
39.0591321,23.73045343
39.05759934,23.72988559
39.05699742,23.72949802
39.05664747,23.7292186
39.0564165,23.72896623
39.05618552,23.72866879
39.05596855,23.72831726
39.05581457,23.72802884
39.05563259,23.72778548
39.0555486,23.72778548
39.05549961,23.7278035
39.05546461,23.7278035
39.05540162,23.72781252
39.05513565,23.7278666
39.05498166,23.72792969
39.05476468,23.72804686
39.0546317,23.72814601
39.05451971,23.72826318
39.05449871,23.72831726
39.05448471,23.72838036
39.05436572,23.72856964
39.05406475,23.72914649
39.05405075,23.72920057
39.05403676,23.72931775
39.05403676,23.72936282
39.05403676,23.72936282
39.05405075,23.72939887
39.05406475,23.72939887
39.05408575,23.72939887
39.05408575,23.7294169
39.05416974,23.72943492
39.05418374,23.72943492
39.05419774,23.72943492
39.05426773,23.7294169
39.05433073,23.72939887
39.05438672,23.72939887
39.05446371,23.72939887
39.05453371,23.7294169
39.0545687,23.72943492
39.05466669,23.72947999
39.05479968,23.7295521
39.05501666,23.7296873
39.05503066,23.72969631
39.05678045,23.73091312
39.05790029,23.73178741
39.05818025,23.73200373
39.05836922,23.73212992
39.05860019,23.73228315
39.06036389,23.73333771
39.06205056,23.73413089
39.06238649,23.73426609
39.06291838,23.73456353
39.06393315,23.73519447
39.06419909,23.73542882
39.06427607,23.7354829
39.06428307,23.7354829
39.06501789,23.73587047
39.06583668,23.73633015
39.06659948,23.73681687
39.06659948,23.73684392
39.06661347,23.73687096
39.06666246,23.73693405
39.06669745,23.73693405
39.06675344,23.73695208
39.06676043,23.73696109
39.06710334,23.73709629
39.06936368,23.73778131
39.07063027,23.73833112
39.07104314,23.73854744
39.07105013,23.73854744
39.07295347,23.73943075
39.07331734,23.7395299
39.0747518,23.7399355
39.07494773,23.74001662
39.07498271,23.74006169
39.07498271,23.74006169
39.07499671,23.74011577
39.07498271,23.7401338
39.07498271,23.7401338
39.07498271,23.7401338
39.07496172,23.74016985
39.07494773,23.74017886
39.07494073,23.74017886
39.07494773,23.74017886
39.07494073,23.74017886
39.07491974,23.74019689
39.07491274,23.74019689
39.07485676,23.74023294
39.07482877,23.74023294
39.07482877,23.74023294
39.07481478,23.74023294
39.07470982,23.74021492
39.07466784,23.74017886
39.07459786,23.74015182
39.07454188,23.74011577
39.07448591,23.74005268
39.07440194,23.73998057
39.07435296,23.7399355
39.07433196,23.73989945
39.07428298,23.73981833
39.074234,23.73978227
39.07419901,23.73978227
39.07415003,23.73978227
39.07415003,23.73978227
39.07411505,23.7398003
39.07410105,23.7398003
39.07405907,23.73984537
39.07406606,23.73985438
39.07406606,23.73988142
39.07405907,23.73989945
39.07406606,23.73989945
39.07405907,23.73989945
39.07406606,23.73989945
39.07405907,23.73994452
39.07406606,23.73995353
39.07405907,23.73998057
39.07406606,23.73998057
39.07408006,23.74001662
39.07409405,23.74003465
39.07410805,23.74006169
39.07412904,23.74009774
39.07418502,23.7401338
39.07429698,23.74021492
39.07445092,23.74031406
39.07480078,23.74058446
39.07480078,23.74058446
39.07536756,23.7410802
39.07662006,23.74235109
39.07798448,23.74356789
39.07904801,23.74460443
39.08016751,23.74553281
39.08033543,23.74576715
39.08065028,23.7461367
39.08076922,23.7461998
39.08095114,23.74638006
